1567005688.36,Created on: ,2019-08-28 11:21:28.156
Timestamp,Barometer,Temperature
2019-08-28 08:21:28.156,-99,-99
2019-08-28 08:21:31.156,-99,-99
2019-08-28 08:21:34.156,-99,-99
2019-08-28 08:21:37.156,-99,-99
2019-08-28 08:21:40.156,-99,-99
2019-08-28 08:21:43.156,-99,-99
2019-08-28 08:21:46.156,-99,-99
2019-08-28 08:21:50.156,-99,-99
2019-08-28 08:21:53.156,-99,-99
2019-08-28 08:21:56.156,-99,-99
2019-08-28 08:21:59.156,-99,-99
2019-08-28 08:22:02.156,-99,-99
2019-08-28 08:22:05.156,-99,-99
2019-08-28 08:22:08.156,-99,-99
2019-08-28 08:22:12.156,-99,-99
2019-08-28 08:22:14.156,-99,-99
2019-08-28 08:22:17.156,-99,-99
2019-08-28 08:22:20.156,-99,-99
2019-08-28 08:22:23.156,-99,-99
2019-08-28 08:22:26.156,-99,-99
2019-08-28 08:22:29.156,-99,-99
2019-08-28 08:22:32.156,-99,-99
2019-08-28 08:22:35.156,-99,-99
2019-08-28 08:22:38.156,-99,-99
2019-08-28 08:22:41.156,-99,-99
2019-08-28 08:22:44.156,-99,-99
2019-08-28 08:22:47.156,-99,-99
2019-08-28 08:22:50.156,-99,-99
2019-08-28 08:22:54.156,-99,-99
2019-08-28 08:22:57.156,-99,-99
2019-08-28 08:22:59.156,-99,-99
2019-08-28 08:23:02.156,-99,-99
2019-08-28 08:23:05.156,-99,-99
2019-08-28 08:23:08.156,-99,-99
2019-08-28 08:23:11.156,-99,-99
2019-08-28 08:23:14.156,-99,-99
2019-08-28 13:04:15.156,-99,-99
2019-08-28 13:04:18.156,-99,-99
2019-08-28 13:32:00.156,24.40,0.962250170
2019-08-28 13:32:01.156,24.40,0.962279800
2019-08-28 13:32:02.156,24.40,0.962250170
2019-08-28 13:32:03.156,24.40,0.962250170
2019-08-28 13:32:04.156,24.40,0.962210710
2019-08-28 13:32:06.156,24.40,0.962250170
2019-08-28 13:32:07.156,24.40,0.962250170
2019-08-28 13:32:08.156,24.40,0.962220550
2019-08-28 13:32:09.156,24.40,0.962240340
2019-08-28 13:32:10.156,24.40,0.962269900
2019-08-28 13:32:11.156,24.40,0.962230440
2019-08-28 13:32:12.156,24.40,0.962260070
2019-08-28 13:32:13.156,24.40,0.962269900
2019-08-28 13:32:14.156,24.40,0.962260070
2019-08-28 13:32:15.156,24.40,0.962260070
2019-08-28 13:32:16.156,24.40,0.962250170
2019-08-28 13:32:17.156,24.40,0.962250170
2019-08-28 13:32:18.156,24.40,0.962260070
2019-08-28 13:32:19.156,24.40,0.962269900
2019-08-28 13:32:20.156,24.40,0.962240340
2019-08-28 13:32:22.156,24.40,0.962260070
2019-08-28 13:32:23.156,24.40,0.962279800
2019-08-28 13:32:24.156,24.40,0.962250170
2019-08-28 13:32:26.156,24.40,0.962279800
2019-08-28 13:32:27.156,24.40,0.962269900
2019-08-28 13:32:28.156,24.40,0.962250170
2019-08-28 13:32:29.156,24.40,0.962289690
2019-08-28 13:32:30.156,24.40,0.962269900
2019-08-28 13:32:31.156,24.40,0.962250170
2019-08-28 13:32:32.156,24.40,0.962260070
2019-08-28 13:32:33.156,24.40,0.962269900
2019-08-28 13:32:34.156,24.40,0.962289690
2019-08-28 13:32:35.156,24.40,0.962250170
2019-08-28 13:32:36.156,24.40,0.962260070
2019-08-28 13:32:38.156,24.40,0.962250170
2019-08-28 13:32:39.156,24.40,0.962279800
2019-08-28 13:32:40.156,24.40,0.962289690
2019-08-28 13:32:41.156,24.40,0.962240340
2019-08-28 13:32:42.156,24.40,0.962240340
2019-08-28 13:32:43.156,24.40,0.962240340
2019-08-28 13:32:44.156,24.40,0.962289690
2019-08-28 13:32:45.156,24.40,0.962289690
2019-08-28 13:32:46.156,24.40,0.962220550
2019-08-28 13:32:47.156,24.40,0.962250170
2019-08-28 13:32:48.156,24.40,0.962220550
2019-08-28 13:32:49.156,24.40,0.962240340
2019-08-28 13:32:50.156,24.40,0.962260070
2019-08-28 13:32:51.156,24.40,0.962289690
2019-08-28 13:32:52.156,24.40,0.962260070
2019-08-28 13:32:54.156,24.40,0.962210710
2019-08-28 13:32:55.156,24.40,0.962220550
2019-08-28 13:32:56.156,24.40,0.962250170
2019-08-28 13:32:57.156,24.40,0.962240340
2019-08-28 13:32:58.156,24.40,0.962250170
2019-08-28 13:32:59.156,24.40,0.962260070
2019-08-28 13:33:00.156,24.40,0.962230440
2019-08-28 13:33:01.156,24.40,0.962230440
2019-08-28 13:33:02.156,24.40,0.962260070
2019-08-28 13:33:03.156,24.40,0.962279800
2019-08-28 13:33:04.156,24.40,0.962269900
2019-08-28 13:33:05.156,24.40,0.962269900
2019-08-28 13:33:06.156,24.40,0.962250170
2019-08-28 13:33:07.156,24.40,0.962260070
2019-08-28 13:33:08.156,24.40,0.962260070
2019-08-28 13:33:10.156,24.40,0.962240340
2019-08-28 13:33:11.156,24.40,0.962279800
2019-08-28 13:33:12.156,24.40,0.962240340
2019-08-28 13:33:13.156,24.40,0.962299530
2019-08-28 13:33:14.156,24.40,0.962250170
2019-08-28 13:33:15.156,24.40,0.962269900
2019-08-28 13:33:16.156,24.40,0.962279800
2019-08-28 13:33:17.156,24.40,0.962260070
2019-08-28 13:33:18.156,24.40,0.962240340
2019-08-28 13:33:19.156,24.40,0.962220550
2019-08-28 13:33:20.156,24.40,0.962240340
2019-08-28 13:33:21.156,24.40,0.962260070
2019-08-28 13:33:22.156,24.40,0.962279800
2019-08-28 13:33:23.156,24.40,0.962250170
2019-08-28 13:33:24.156,24.40,0.962289690
2019-08-28 13:33:26.156,24.40,0.962250170
2019-08-28 13:33:27.156,24.40,0.962289690
2019-08-28 13:33:28.156,24.40,0.962289690
2019-08-28 13:33:29.156,24.40,0.962289690
2019-08-28 13:33:30.156,24.40,0.962269900
2019-08-28 13:33:31.156,24.40,0.962299530
2019-08-28 13:33:32.156,24.40,0.962348880
2019-08-28 13:33:33.156,24.40,0.962289690
2019-08-28 13:33:34.156,24.40,0.962299530
2019-08-28 13:33:35.156,24.40,0.962358770
2019-08-28 13:33:36.156,24.40,0.962299530
2019-08-28 13:33:37.156,24.40,0.962269900
2019-08-28 13:33:38.156,24.40,0.962260070
2019-08-28 13:33:39.156,24.40,0.962240340
2019-08-28 13:33:41.156,24.40,0.962220550
2019-08-28 13:33:42.156,24.40,0.962299530
2019-08-28 13:33:43.156,24.40,0.962299530
2019-08-28 13:33:44.156,24.40,0.962289690
2019-08-28 13:33:45.156,24.40,0.962289690
2019-08-28 13:33:46.156,24.40,0.962269900
2019-08-28 13:33:47.156,24.40,0.962250170
2019-08-28 13:33:48.156,24.40,0.962348880
2019-08-28 13:33:49.156,24.40,0.962348880
2019-08-28 13:33:50.156,24.40,0.962358770
2019-08-28 13:33:51.156,24.40,0.962299530
2019-08-28 13:33:52.156,24.40,0.962289690
2019-08-28 13:33:53.156,24.40,0.962260070
2019-08-28 13:33:54.156,24.40,0.962289690
2019-08-28 13:33:55.156,24.40,0.962378500
2019-08-28 13:33:56.156,24.40,0.962358770
2019-08-28 13:33:58.156,24.40,0.962289690
2019-08-28 13:33:59.156,24.40,0.962289690
2019-08-28 13:34:00.156,24.40,0.962240340
2019-08-28 13:34:01.156,24.40,0.962250170
2019-08-28 13:34:02.156,24.40,0.962279800
2019-08-28 13:34:03.156,24.40,0.962299530
2019-08-28 13:34:04.156,24.40,0.962299530
2019-08-28 13:34:05.156,24.40,0.962260070
2019-08-28 13:34:06.156,24.40,0.962348880
2019-08-28 13:34:07.156,24.40,0.962269900
2019-08-28 13:34:08.156,24.40,0.962279800
2019-08-28 13:34:09.156,24.40,0.962338980
2019-08-28 13:34:10.156,24.40,0.962279800
2019-08-28 13:34:11.156,24.40,0.962250170
2019-08-28 13:34:12.156,24.40,0.962289690
2019-08-28 13:34:14.156,24.40,0.962358770
2019-08-28 13:34:15.156,24.40,0.962279800
2019-08-28 13:34:16.156,24.40,0.962289690
2019-08-28 13:34:17.156,24.40,0.962269900
2019-08-28 13:34:18.156,24.40,0.962348880
2019-08-28 13:34:19.156,24.40,0.962269900
2019-08-28 13:34:20.156,24.40,0.962289690
2019-08-28 13:34:21.156,24.40,0.962299530
2019-08-28 13:34:22.156,24.40,0.962338980
2019-08-28 13:34:23.156,24.40,0.962240340
2019-08-28 13:34:24.156,24.40,0.962299530
2019-08-28 13:34:25.156,24.40,0.962279800
2019-08-28 13:34:26.156,24.40,0.962269900
2019-08-28 13:34:27.156,24.40,0.962348880
2019-08-28 13:34:28.156,24.40,0.962299530
2019-08-28 13:34:30.156,24.40,0.962299530
2019-08-28 13:34:31.156,24.40,0.962269900
2019-08-28 13:34:32.156,24.40,0.962358770
2019-08-28 13:34:33.156,24.40,0.962279800
2019-08-28 13:34:34.156,24.40,0.962299530
2019-08-28 13:34:35.156,24.40,0.962260070
2019-08-28 13:34:36.156,24.40,0.962269900
2019-08-28 13:34:37.156,24.40,0.962289690
2019-08-28 13:34:38.156,24.40,0.962269900
2019-08-28 13:34:39.156,24.40,0.962279800
2019-08-28 13:34:40.156,24.40,0.962240340
2019-08-28 13:34:41.156,24.40,0.962250170
2019-08-28 13:34:43.156,24.40,0.962269900
2019-08-28 13:34:44.156,24.40,0.962260070
2019-08-28 13:34:45.156,24.40,0.962279800
2019-08-28 13:34:46.156,24.40,0.962279800
2019-08-28 13:34:47.156,24.40,0.962358770
2019-08-28 13:34:48.156,24.40,0.962042930
2019-08-28 13:34:49.156,24.40,0.962003470
2019-08-28 13:34:50.156,24.40,0.961993580
2019-08-28 13:34:51.156,24.40,0.962003470
2019-08-28 13:34:52.156,24.40,0.961963950
2019-08-28 13:34:53.156,24.40,0.962102170
2019-08-28 13:34:54.156,24.40,0.962023200
2019-08-28 13:34:55.156,24.40,0.962013300
2019-08-28 13:34:57.156,24.40,0.962062660
2019-08-28 13:34:58.156,24.40,0.962102170
2019-08-28 13:34:59.156,24.40,0.962023200
2019-08-28 13:35:00.156,24.40,0.962092280
2019-08-28 13:35:01.156,24.40,0.962062660
2019-08-28 13:35:02.156,24.40,0.962112010
2019-08-28 13:35:03.156,24.40,0.962121900
2019-08-28 13:35:04.156,24.40,0.962102170
2019-08-28 13:35:05.156,24.40,0.962072550
2019-08-28 13:35:06.156,24.40,0.962102170
2019-08-28 13:35:07.156,24.40,0.962052820
2019-08-28 13:35:08.156,24.40,0.962102170
2019-08-28 13:35:09.156,24.40,0.962082390
2019-08-28 13:35:10.156,24.40,0.962102170
2019-08-28 13:35:12.156,24.40,0.962102170
2019-08-28 13:35:13.156,24.40,0.962102170
2019-08-28 13:35:14.156,24.40,0.962102170
2019-08-28 13:35:15.156,24.40,0.962141630
2019-08-28 13:35:16.156,24.40,0.962141630
2019-08-28 13:35:17.156,24.40,0.962082390
2019-08-28 13:35:18.156,24.40,0.962171260
2019-08-28 13:35:19.156,24.40,0.962052820
2019-08-28 13:35:20.156,24.40,0.962072550
2019-08-28 13:35:21.156,24.40,0.962102170
2019-08-28 13:35:22.156,24.40,0.962082390
2019-08-28 13:35:23.156,24.40,0.962102170
2019-08-28 13:35:24.156,24.40,0.962092280
2019-08-28 13:35:25.156,24.40,0.962072550
2019-08-28 13:35:26.156,24.40,0.962092280
2019-08-28 13:35:28.156,24.40,0.962092280
2019-08-28 13:35:29.156,24.40,0.962102170
2019-08-28 13:35:30.156,24.40,0.962131740
2019-08-28 13:35:31.156,24.40,0.962072550
2019-08-28 13:35:32.156,24.40,0.962121900
2019-08-28 13:35:33.156,24.40,0.962112010
2019-08-28 13:35:34.156,24.40,0.962092280
2019-08-28 13:35:35.156,24.40,0.962141630
2019-08-28 13:35:36.156,24.40,0.962112010
2019-08-28 13:35:37.156,24.40,0.962102170
2019-08-28 13:35:38.156,24.40,0.962082390
2019-08-28 13:35:39.156,24.40,0.962082390
2019-08-28 13:35:40.156,24.40,0.962052820
2019-08-28 13:35:42.156,24.40,0.962112010
2019-08-28 13:35:43.156,24.40,0.962102170
2019-08-28 13:35:44.156,24.40,0.962131740
2019-08-28 13:35:45.156,24.40,0.962092280
2019-08-28 13:35:46.156,24.40,0.962131740
2019-08-28 13:35:47.156,24.40,0.962112010
2019-08-28 13:35:48.156,24.40,0.962121900
2019-08-28 13:35:49.156,24.40,0.962112010
2019-08-28 13:35:50.156,24.40,0.962141630
2019-08-28 13:35:51.156,24.40,0.962102170
2019-08-28 13:35:52.156,24.40,0.962112010
2019-08-28 13:35:53.156,24.40,0.962102170
2019-08-28 13:35:54.156,24.40,0.962112010
2019-08-28 13:35:55.156,24.40,0.962072550
2019-08-28 13:35:56.156,24.40,0.962092280
2019-08-28 13:35:58.156,24.40,0.962062660
2019-08-28 13:35:59.156,24.40,0.962052820
2019-08-28 13:36:00.156,24.40,0.962131740
2019-08-28 13:36:01.156,24.40,0.962092280
